City,Price,Date,Beach
Paris,55.48,2025-10-30,False
Amsterdam,73.51,2025-10-29,False
Rome,67.02,2025-10-30,True
Madrid,30.75,2025-10-30,False
Lisbon,56.1,2025-10-30,True
Athens,76.98,2025-10-29,True
Barcelona,29.39,2025-10-30,True
Berlin,88.11,2025-10-29,False
Milan,49.14,2025-10-29,False
Vienna,60.27,2025-10-29,False
Brussels,83.63,2025-10-30,False
Prague,77.87,2025-10-30,False
Budapest,66.47,2025-10-30,False
Zurich,61.08,2025-10-29,False
Cairo,141.55,2025-10-29,False
Casablanca,88.11,2025-10-28,True
Marrakech,45.95,2025-10-30,False
Tunis,111.07,2025-10-29,True
Algiers,66.65,2025-10-30,True
Tangier,57.32,2025-10-30,True
Amman,77.13,2025-10-29,True
Istanbul,131.75,2025-10-30,True
Manama,154.81,2025-10-27,True
Nice,65.06,2025-10-28,True
Santorini,111.84,2025-10-30,True
Albufeira,29.19,2025-10-30,True
Catania,41.7,2025-10-27,True
Malaga,29.19,2025-10-29,True
Dubrovnik,42.7,2025-10-30,True
Naples,50.24,2025-10-30,True
Toulon,252.26,2025-10-29,True
Sharm El Sheikh,106.72,2025-10-28,True
Hurghada,97.73,2025-10-29,True
Djerba,168.65,2025-10-28,True
Essaouira,60.35,2025-10-30,True
Agadir,44.14,2025-10-30,True
